geneID	wcID2	cvID2	classID2	wcID1	cvID1	classID1	geneCount
CLCdnPW17_31300	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW18_32611	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW19_29017	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW1_1692	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW1_9002	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW20_36102	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW21_28147	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW22_22826	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW22_29088	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW22_29090	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW22_48523	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW23_21573	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW23_25239	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW24_31408	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW25_20749	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW25_23937	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW26_27143	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW26_34557	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW26_41592	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW26_51277	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW27_40229	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW27_54735	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW29_36385	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW29_44741	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW2_15744	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW30_51651	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW30_60315	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW31_26247	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW31_48915	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW32_27491	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW32_33472	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW32_53439	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW33_20761	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW35_20594	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW35_26747	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW36_23412	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW36_36212	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW36_43190	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW36_48863	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW36_51788	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW39_30632	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW39_38365	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW39_50127	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW3_45763	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW40_21751	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW40_32264	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW40_37354	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW40_41498	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW41_27396	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW42_23611	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW42_23612	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW42_33821	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW42_36073	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW42_49252	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW43_25302	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW43_47045	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW44_21004	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW44_24701	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW45_30004	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW45_31340	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW45_33637	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW45_34250	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW45_34251	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW46_23741	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW46_27198	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW46_38077	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_23695	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_27396	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_34614	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_36485	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_41712	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW47_56068	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW48_40945	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW48_50789	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW49_33348	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW49_35621	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW49_47897	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW4_49459	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_22727	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_30436	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_32566	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_34749	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_41631	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW50_44704	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW6_31782	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW9_30682	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnPW9_46505	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
SdnPW1_13799	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
SdnPW1_13801	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
SdnPW1_25552	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
SdnPW1_4927	stPanTr_058217	g|D|P|R	alternative	stCuSTr-P_01090	P	representative	422
SdnPW1_8133	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
TPW_comp75592_c0_seq2	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
TPW_comp75592_c0_seq5	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW1_78909	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW1_78910	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW1_78911	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW1_78914	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW1_78915	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_129997	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_134288	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_134291	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_134294	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64039	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64042	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64043	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64044	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64045	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64046	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64047	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW2_64048	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_42407	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_42409	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_42410	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_42412	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_42413	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_71436	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76793	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76794	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76795	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76797	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76798	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76799	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76800	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW3_76802	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_28916	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_28917	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_28918	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_28921	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_28922	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_57466	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_57467	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_57468	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_57470	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_57471	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW4_74720	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_22936	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_22937	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_22938	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_22939	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_44809	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW5_44810	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW6_13997	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
VdnPW6_49130	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-P_01090	P	alternative	422
CLCdnRY10_26641	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY10_26642	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY10_27180	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY10_42002	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY10_43802	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY10_63737	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY11_27632	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY11_44701	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY12_28312	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY12_47148	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY12_58073	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY12_75007	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY1_21387	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY1_21388	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY2_21781	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY3_24446	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY4_26105	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY4_43041	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY5_44518	stPanTr_058217	g|D|P|R	alternative	stCuSTr-R_03036	R	representative	422
CLCdnRY5_45021	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY5_50316	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY5_70236	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY6_30173	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY6_32685	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY6_48270	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY6_59319	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY6_76438	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY7_22687	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY7_22690	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY8_15879	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_11124	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_11550	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_26879	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_28654	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_32659	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_32661	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_6078	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
SdnRY1_7422	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
VdnRY4_24205	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
VdnRY5_23991	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
VdnRY5_23992	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
VdnRY6_25667	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
VdnRY6_35179	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_03036	R	alternative	422
CLCdnRY3_60963	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
CLCdnRY4_58886	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
CLCdnRY4_58887	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
CLCdnRY9_60898	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
SdnRY1_40939	stPanTr_058217	g|D|P|R	alternative	stCuSTr-R_27161	R	representative	422
SdnRY1_42879	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
VdnRY3_59173	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
VdnRY3_59174	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
VdnRY3_59175	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
VdnRY5_58738	stPanTr_058217	g|D|P|R	cv_alternative	stCuSTr-R_27161	R	alternative	422
PGSC0003DMC400045223	stPanTr_067378	g|D|P|R	alternative	gffmerge	PGSC	gffmerge	376
PGSC0003DMC400054560	stPanTr_067378	g|D|P|R	alternative	gffmerge	PGSC	gffmerge	376
Sotub06g019700.1.1	stPanTr_067378	g|D|P|R	alternative	gffmerge	Sotub	gffmerge	376
Sotub06g019750.1.1	stPanTr_067378	g|D|P|R	alternative	gffmerge	Sotub	gffmerge	376
CLCdnDe10_16864	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe11_16023	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe11_16024	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe11_23377	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe11_34219	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe11_49757	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_17084	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_37310	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_41511	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_42980	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_49102	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe12_68072	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe13_23907	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe13_23908	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe13_41893	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe13_52742	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe14_105204	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe14_56970	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe14_60735	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe14_95912	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe4_17350	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe5_16924	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe5_35065	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe5_42575	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe6_42853	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe7_105581	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe8_1112	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
CLCdnDe9_15772	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
TDe_comp114563_c1_seq1	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe3_108663	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe3_155504	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe3_29387	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe3_29391	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe4_101607	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe4_120585	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe4_75755	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe4_75756	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_103833	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_103834	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64671	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64672	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64673	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64674	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64675	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_64676	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_68446	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe5_68447	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_12354	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_32344	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_32345	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_32346	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
VdnDe6_32348	stPanTr_067378	g|D|P|R	cv_alternative	stCuSTr-D_15159	D	alternative	376
